essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target;S_moy;sigma_S;E2.1.3_moy;E2.2.4_moy;E2_moy
392294.0;5.12;1.5618401182116568;-1.2841133630184138;0.1563067370755027;1.0189542690819822;0.07174160908141781;0.7140550513883797;0.4502290283143511;1.2991966255120548;1.7191547749226177;1.5907750671870982;1.3314044974533827;-1.1123352688991646;-1.0171477302439083;-0.8806290349835858;-1.1850490449170883;-0.07559289460184544;2019-11-22;4;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;-0.009874887750937368;-0.07559289460184544;0.21460470621158567;0.24669528809623567;-0.9964821519413751;-1.1010983875804983;-1.0487902697609366
392294.0;7.04;1.5764219380718136;-1.2841133630184138;0.20220021647833408;1.0189542690819822;1.9527195879699457;0.5172869618313253;1.272585021079872;1.2991966255120548;1.4197209063643903;1.5907750671870982;1.6904374964871813;;;;;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;;;
392294.0;7.04;1.3722764600296213;-1.2841133630184138;0.12877064943380387;1.0189542690819822;0.8106972436447676;0.25492950908858697;0.587288360441938;1.2991966255120548;1.4197209063643903;1.343576142228223;1.324077293391468;;;;;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;;;
392294.0;7.04;1.5472582983515;-1.2841133630184138;0.7437432734317445;1.0189542690819822;0.9450528135653768;0.25492950908858697;0.6558180265057312;1.2991966255120548;1.633602241048839;1.4817167179405357;1.485275782753582;;;;;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;;;
392294.0;7.04;1.3722764600296213;-1.2841133630184138;-0.2659132734305461;1.0189542690819822;0.47480831884324487;1.4355380464309107;0.9984663568246982;1.2991966255120548;1.3555565059590553;1.423552265009035;1.316750089329554;;;;;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;;;
392294.0;7.04;1.6055855777921262;-1.2841133630184138;0.4867397887758887;1.0189542690819822;1.9527195879699457;0.5172869618313253;1.272585021079872;1.2991966255120548;1.4696265511240942;1.648939520118598;1.6611286802395249;-0.795335146253247;-0.8761923772199334;-0.9213727034612984;-0.864952380144737;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;-0.8583539248572727;-0.8705723786823352;-0.8644631517698038
392294.0;7.04;1.627458307582362;-1.2841133630184138;0.53263326817872;1.0189542690819822;0.8106972436447676;0.25492950908858697;0.587288360441938;1.2991966255120548;1.5908259741119486;1.6634806333514731;1.5878566396203821;-0.4572016820976017;-0.47094573727600564;-0.4528205159676033;-0.3000759128994113;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;-0.4550110990326025;-0.3855108250877085;-0.4202609620601555
392294.0;7.04;1.693076496953066;-1.2841133630184138;0.9732106704459014;1.0189542690819822;0.9450528135653768;0.25492950908858697;0.6558180265057312;1.2991966255120548;1.6692491301629138;1.7579978693651603;1.6244926599299534;-0.4572016820976017;-0.5942816711719836;-0.7583980295504479;-0.7143186555459835;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;-0.6077998558240247;-0.6543001633589836;-0.6310500095915041
392294.0;7.04;1.4233128295401687;-1.2841133630184138;-0.7799202427422577;1.0189542690819822;0.47480831884324487;1.4355380464309107;0.9984663568246982;1.2991966255120548;1.505273440238169;1.3799289253104106;1.3607133137010392;-0.35153497454896254;-0.8057147007079459;-1.02323187465558;-0.770806302270516;1.1338934190276817;2019-11-22;4c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;1.1338934190276817;0;1.133893419027683;0.2581988897471611;-0.9246033917203398;1.2541107443690458;1.1338934190276817;0.21460470621158567;0.24669528809623567;-0.6873834246022712;-0.788260501489231;-0.7378219630457511
392295.0;3.08;-0.3921237430493282;-1.2841133630184138;1.156784588057227;1.165736105914371;1.2809417383668995;2.222610404659126;1.8208223495902192;0.9024953658137176;-0.3982704384534243;-0.36500466263458764;-0.3978156611583848;;;;;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;;;
392295.0;3.08;-0.4285782926997197;-1.2841133630184138;0.6519563146260817;1.165736105914371;0.676341673724159;1.042001867316803;0.8614070246971113;0.9024953658137176;-0.36975292716216507;-0.39408688910033807;-0.5077237220870988;;;;;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;;;
392295.0;3.08;-0.3994146529794071;-1.2841133630184138;0.266451087642298;1.165736105914371;0.07174160908141781;0.189340145902902;0.17611036405917724;0.9024953658137176;-0.39114106063060977;-0.4231691155660874;-0.3904884570964699;;;;;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;;;
392295.0;3.08;-0.45774193242003336;-1.2841133630184138;-0.16494761874431704;1.165736105914371;0.676341673724159;0.25492950908858697;0.4502290283143511;0.9024953658137176;-0.5123404836184643;-0.41589855894965033;-0.44177888552986994;;;;;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;;;
392295.0;3.08;-0.4650328423501112;-1.2841133630184138;-0.08233935581922054;1.165736105914371;1.2809417383668995;2.222610404659126;1.8208223495902192;0.9024953658137176;-0.4267879497446846;-0.45225134203183776;-0.5003965180251839;-0.9855352198407975;-0.8585729580919366;-1.0639755431332925;-1.0155861047434904;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;-1.024755381487045;-0.9370795314177135;-0.9809174564523793
392295.0;3.08;-0.35566919339893666;-1.2841133630184138;0.6794924022677805;1.165736105914371;0.676341673724159;1.042001867316803;0.8614070246971113;0.9024953658137176;-0.26994163764275525;-0.41589855894965033;-0.40514286522029863;-1.0700685858797088;-1.0171477302439083;-0.901000869222442;-1.0155861047434904;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;-0.9855347275510754;-1.0163669174936993;-1.0009508225223873
392295.0;3.08;-0.3994146529794071;-1.2841133630184138;0.8447089281179735;1.165736105914371;0.07174160908141781;0.189340145902902;0.17611036405917724;0.9024953658137176;-0.4267879497446846;-0.39408688910033807;-0.36850684491072727;-0.8587351707824306;-0.8409535389639397;-0.7787698637893042;-0.8837815957195811;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;-0.8187525172858674;-0.8623675673417603;-0.8405600423138139
392295.0;3.08;-0.5087783019305817;-1.2841133630184138;-0.008909788774690312;1.165736105914371;0.676341673724159;0.25492950908858697;0.4502290283143511;0.9024953658137176;-0.5622461283781692;-0.44498078541539965;-0.5003965180251839;-1.0278019028602532;-0.9995283111159113;-0.9213727034612984;-0.9026108112944253;-1.2850792082313727;2019-11-22;5b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;1.7652107741818466;1.7977685701152748;-0.9745873031607758;-0.9510695612051683;-0.9628284321829721
392295.0;5.12;-0.5889783111614426;-1.2841133630184138;-0.14659022698318447;1.165736105914371;1.4152973082875089;1.2387699568738568;1.3411146871436652;0.9024953658137176;-0.6335399066063188;-0.5322274648126498;-0.5956501708300702;;;;;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;;;
392295.0;5.12;-0.5379419416508943;-1.2841133630184138;0.2572723917617317;1.165736105914371;0.8106972436447676;0.5172869618313253;0.7243476925695249;0.9024953658137176;-0.4766935945043895;-0.5176863515797746;-0.6103045789538979;;;;;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;;;
392295.0;5.12;-0.5160692118606596;-1.2841133630184138;0.3490593505673945;1.165736105914371;0.3404527489226363;0.45169759864564085;0.4502290283143511;0.9024953658137176;-0.4339173275674991;-0.45952189864827486;-0.6469405992634693;;;;;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;;;
392295.0;5.12;-0.5452328515809732;-1.2841133630184138;0.01862629886700852;1.165736105914371;1.079408383485986;1.2387699568738568;1.2040553550160782;0.9024953658137176;-0.5479873727325391;-0.4304396721825255;-0.6396133952015554;;;;;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;;;
392295.0;5.12;-0.5160692118606596;-1.2841133630184138;0.46838239701475615;1.165736105914371;1.4152973082875089;1.2387699568738568;1.3411146871436652;0.9024953658137176;-0.6335399066063188;-0.41589855894965033;-0.4784149058394413;-0.9644018783310697;-0.8585729580919366;-0.7176543610727353;-0.8272939489950486;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;-0.8410281197019025;-0.8429334535434926;-0.8419807866226976
392295.0;5.12;-0.5014873920005027;-1.2841133630184138;0.6427776187455154;1.165736105914371;0.8106972436447676;0.5172869618313253;0.7243476925695249;0.9024953658137176;-0.4766935945043895;-0.48860412511402523;-0.5297053342728414;-0.7742018047435192;-0.7176176050679617;-0.7787698637893042;-0.8084647334202044;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;-0.7764858342664117;-0.763041169244083;-0.7697635017552473
392295.0;5.12;-0.4650328423501112;-1.2841133630184138;0.8079941445957084;1.165736105914371;0.3404527489226363;0.45169759864564085;0.4502290283143511;0.9024953658137176;-0.46243483885875936;-0.44498078541539965;-0.4784149058394413;-0.8798685122921583;-0.9290506346039239;-0.7991416980281605;-0.7331478711208277;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;-0.8395051051601594;-0.8310992528623757;-0.8353021790112676
392295.0;5.12;-0.6764692303223825;-1.2841133630184138;-0.6330611086531972;1.165736105914371;1.079408383485986;1.2387699568738568;1.2040553550160782;0.9024953658137176;-0.5123404836184643;-0.6849091537578378;-0.822793496749412;-0.9644018783310697;-0.8938117963479302;-0.9824882061778673;-0.9967568891686464;-0.07559289460184544;2019-11-22;5;0.0;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;1.7652107741818466;1.7977685701152748;-0.9734450422544685;-0.9452843427582882;-0.9593646925063783
392295.0;7.04;-0.640014680671991;-1.2841133630184138;0.1930215205977678;1.165736105914371;1.2809417383668995;2.222610404659126;1.8208223495902192;0.9024953658137176;-0.5907636396694285;-0.6849091537578378;-0.6249589870777267;;;;;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;;;
392295.0;7.04;-0.6108510409516773;-1.2841133630184138;0.45920370113418985;1.165736105914371;0.6091638887638541;0.7140550513883797;0.6558180265057312;0.9024953658137176;-0.5693755062009838;-0.6412858140592121;-0.602977374891984;;;;;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;;;
392295.0;7.04;-0.6035601310215994;-1.2841133630184138;0.5142758764175875;1.165736105914371;0.07174160908141781;0.5172869618313253;0.31316969618676416;0.9024953658137176;-0.5622461283781692;-0.6340152574427751;-0.6103045789538979;;;;;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;;;
392295.0;7.04;-0.7129237799727739;-1.2841133630184138;-0.3393428404750763;1.165736105914371;1.0122305985256819;0.38610823545995643;0.7243476925695249;0.9024953658137176;-0.7262218183029131;-0.7139913802235871;-0.6835766195730405;;;;;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;;;
392295.0;7.04;-0.6035601310215994;-1.2841133630184138;0.2389150000005992;1.165736105914371;1.2809417383668995;2.222610404659126;1.8208223495902192;0.9024953658137176;-0.6549280400747635;-0.5903919177441496;-0.551686946458584;-0.5628683896462409;-0.7528564433239554;-0.901000869222442;-0.9026108112944253;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;-0.7319346294343414;-0.8277336273091904;-0.779834128371766
392295.0;7.04;-0.5671055813712079;-1.2841133630184138;0.8630663198791061;1.165736105914371;0.6091638887638541;0.7140550513883797;0.6558180265057312;0.9024953658137176;-0.5194698614412788;-0.5394980214290879;-0.6396133952015554;-0.5840017311559688;-0.682378766811968;-1.0028600404167236;-0.8461231645698928;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;-0.7934308857863461;-0.7642509656909304;-0.7788409257386383
392295.0;7.04;-0.5671055813712079;-1.2841133630184138;0.5142758764175875;1.165736105914371;0.07174160908141781;0.5172869618313253;0.31316969618676416;0.9024953658137176;-0.5479873727325391;-0.5322274648126498;-0.5736685586443265;-0.8587351707824306;-0.8233341198359428;-0.6157951898784538;-0.5636849309472299;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;-0.7372651803304422;-0.6935095253915864;-0.7153873528610143
392295.0;7.04;-0.6181419508817562;-1.2841133630184138;0.10123456179210502;1.165736105914371;1.0122305985256819;0.38610823545995643;0.7243476925695249;0.9024953658137176;-0.7119630626572829;-0.5685802478948372;-0.5663413545824127;-0.9010018538018861;-0.8057147007079459;-0.20835850510132767;-0.07412532600128109;1.1338934190276817;2019-11-22;5c;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;1.133893419027683;0.2581988897471611;0.8490227329966055;1.2541107443690458;1.1338934190276817;1.7652107741818466;1.7977685701152748;-0.5546801794516069;-0.4399200133546135;-0.4973000964031102
392296.0;6.77;1.3504037302393856;-1.2841133630184138;-2.2576902795134286;-0.21820692707671907;1.4152973082875089;1.1075912305024873;1.3411146871436652;1.2198563735723877;1.555179084997874;1.096377217269348;1.375367721824868;;;;;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;;;
392296.0;6.77;1.321240090519073;-1.2841133630184138;-2.5055150682887177;-0.21820692707671907;0.9450528135653768;0.6484656882026947;0.8614070246971113;1.2198563735723877;1.3341683724906106;1.1254594437350982;1.485275782753582;;;;;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;;;
392296.0;6.77;1.408731009680013;-1.2841133630184138;-2.0006867948575726;-0.21820692707671907;0.5419861038035498;0.25492950908858697;0.3816993622505579;1.2198563735723877;1.3412977503134251;1.5035283877898482;1.3460589055772105;;;;;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;;;
392296.0;6.77;1.2847855408686815;-1.2841133630184138;-2.2668689753939946;-0.21820692707671907;0.7435194586844633;4.715006205715143;2.84876734054712;1.2198563735723877;1.2200983273255706;1.2781411326802852;1.3314044974533827;;;;;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;;;
392296.0;6.77;1.4233128295401687;-1.2841133630184138;-1.8905424442907772;-0.21820692707671907;1.4152973082875089;1.1075912305024873;1.3411146871436652;1.2198563735723877;1.3484271281362408;1.3871994819268476;1.5145845990012394;-0.07680153492250076;0.2338310278438686;0.19907817967579847;0.18948369204653753;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;0.06113832237664885;0.21165735994520307;0.13639784116092596
392296.0;6.77;1.4306037394702475;-1.2841133630184138;-2.1934394083494646;-0.21820692707671907;0.9450528135653768;0.6484656882026947;0.8614070246971113;1.2198563735723877;1.6549903745172838;1.3799289253104106;1.214169232462754;-0.28813495001977907;-0.2418932886120465;0.15833451119808584;0.020020751872939852;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;-0.06490021941084662;-0.11093626836955332;-0.08791824389019998
392296.0;6.77;1.4451855593304044;-1.2841133630184138;-2.2393328877522958;-0.21820692707671907;0.5419861038035498;0.25492950908858697;0.3816993622505579;1.2198563735723877;1.3983327728959445;1.5180695010227232;1.3900221299486968;-0.5206017066267852;-0.6119010902999805;-0.5139360186841723;-0.6766602243962951;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;-0.5172688626554787;-0.6442806573481379;-0.5807747600018083
392296.0;6.77;1.4451855593304044;-1.2841133630184138;-2.0924737536632354;-0.21820692707671907;0.7435194586844633;4.715006205715143;2.84876734054712;1.2198563735723877;1.455367795478465;1.3871994819268476;1.4632941705678395;-0.5628683896462409;0.05763683656390005;-0.5954233556395975;-0.8837815957195811;1.1338934190276817;2019-11-22;6;0.0;0.0;0.0;0.0;0.0;0.0;0.31494725075287844;1.1338934190276817;0;1.133893419027683;-3.8729833462074166;-2.093584246647417;0.14812331626406053;1.1338934190276817;-0.9090572094832169;-0.9251522474762515;-0.5791458726429192;-0.41307237957784054;-0.49610912611037983
392291.0;3.2;-0.9972692672458272;-0.36299155589363746;1.257750242743456;;-0.425373999624836;-0.6764394481481351;-0.5640100294297915;;-0.9401031529873618;-1.019354758113962;-1.0133008023591825;;;;;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;;;
392291.0;3.2;-1.2670329346587246;-0.36299155589363746;-0.3485215363556426;;-0.7612629244263588;-0.7879413655637989;-0.7901579274403092;;-1.3179601775965544;-1.1211425507440873;-1.3356977810834108;;;;;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;;;
392291.0;3.2;-0.9899783573157482;-0.36299155589363746;0.21137891235890036;;-1.07699851373979;-1.0896524362179485;-1.1122473579401384;;-1.0755613316208454;-0.7866969463879621;-1.0865728429783252;;;;;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;;;
392291.0;3.2;-1.3448026405795606;-0.36299155589363746;-0.991030247995282;;;;;;-1.2894426663052942;-1.252012569839962;-1.4675874541978673;;;;;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;;;
392291.0;3.2;-0.9608147175954367;-0.36299155589363746;1.092533716893263;;;;;;-1.0613025759752164;-0.9102964088673996;-0.8887383333066409;-0.09793487643222859;-0.22427386948404965;0.07684717424266062;-0.2247590506000346;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;-0.010543851094783986;-0.22451646004204212;-0.11753015556841305
392291.0;3.2;-1.1066329161970028;-0.36299155589363746;-0.5504528457281007;;;;;;-1.1825019989630698;-0.8884847390180873;-1.2257897201546968;0.8107988084860681;0.11049509394789062;0.8713487095580565;0.22714212319622593;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;0.8410737590220623;0.16881860857205827;0.5049461837970602
392291.0;3.2;-1.004560177175906;-0.36299155589363746;-0.0548032681775217;;;;;;-0.9472325308101763;-0.9975430882646497;-1.049936822668754;0.6205987348985177;0.9033689547077491;1.4417600682460332;1.05562760848937;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;1.0311794015722755;0.9794982815985596;1.0053388415854176
392291.0;3.2;-1.2184268684582023;-0.36299155589363746;-0.6238824127726309;;;;;;-1.3037014219509244;-1.0411664279632742;-1.2844073526500106;-0.20360158398086775;-0.06569909733207795;-0.025011996951620905;-0.07412532600128109;-1.2850792082313727;2019-11-22;1b;0.0;0.0;0.0;0.0;0.0;0.0;-0.7488745740123998;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-1.2738605198709205;-1.2850792082313727;-0.49876145059092164;-0.211270547789797;-0.11430679046624433;-0.06991221166667952;-0.09210950106646193
392291.0;5.12;-1.1868329254278636;-0.36299155589363746;1.386251985071384;;-0.828440709386663;-0.5059071038653551;-0.6805104617382403;;-1.1183375985577357;-1.2374714566070868;-1.1818264957832114;;;;;-0.07559289460184544;2019-11-22;1;;0.0;0.0;0.0;0.0;0.0;1.434759697874224;-0.8819171036881969;0;-0.8819171036881953;0.2581988897471611;0.8490227329966055;-0.009874887750937368;-0.07559289460184544;-0.49876145059092164;-0.211270547789797;;;
